id,score,token,language,error
171410,0.184768,No,Danish,
178604,0.094010,No,Danish,
27787,0.094010,No,Danish,
16921,0.324235,No,Danish,
35492,0.152032,No,Danish,
548,0.019719,No,Danish,
156978,0.053403,No,Danish,
166288,0.331120,No,Danish,
33199,0.177811,No,Danish,
41602,0.550607,Yes,Danish,
54701,0.445530,No,Danish,
161601,0.433981,No,Danish,
589,0.010170,No,Danish,
46953,0.037892,No,Danish,
43322,0.550607,Yes,Danish,
2277,0.171061,No,Danish,
49907,0.020023,No,Danish,
55433,0.166675,No,Danish,
26654,0.046034,No,Danish,
2115,0.014064,No,Danish,
45169,0.152032,No,Danish,
37841,0.201813,No,Danish,
150954,0.120853,No,Danish,
51978,0.449393,No,Danish,
20747,0.362969,No,Danish,
36276,0.012821,No,Danish,
184991,0.078078,No,Danish,
178246,0.018547,No,Danish,
156207,0.048858,No,Danish,
61155,0.063715,No,Danish,
15527,0.355775,No,Danish,
351,0.377541,No,Danish,
156388,0.290981,No,Danish,
6198,0.074770,No,Danish,
6457,0.098079,No,Danish,
180780,0.008985,No,Danish,
9740,0.715424,Yes,Danish,
173289,0.160266,No,Danish,
153529,0.148047,No,Danish,
184902,0.201813,No,Danish,
50249,0.196826,No,Danish,
169303,0.457137,No,Danish,
154506,0.287768,No,Danish,
164385,0.043366,No,Danish,
55316,0.384912,No,Danish,
17645,0.187133,No,Danish,
8744,0.016403,No,Danish,
47751,0.236516,No,Danish,
163466,0.721743,Ja,Danish,
167556,0.053403,No,Danish,
53877,0.204342,No,Danish,
168824,0.037327,No,Danish,
59995,0.168857,No,Danish,
60691,0.496094,No,Danish,
181384,0.492188,No,Danish,
200021,0.222700,No,Danish,
5865,0.148047,No,Danish,
169273,0.294215,No,Danish,
171063,0.437823,No,Danish,
150427,0.348645,No,Danish,
170158,0.007233,No,Danish,
184859,0.168857,No,Danish,
15343,0.496094,No,Danish,
43347,0.156105,No,Danish,
177235,0.109706,No,Danish,
41399,0.433981,No,Danish,
184012,0.239349,No,Danish,
37840,0.109706,No,Danish,
39662,0.002591,No,Danish,
62146,0.164516,No,Danish,
62326,0.327668,No,Danish,
42502,0.023331,No,Danish,
152668,0.201813,No,Danish,
169131,0.196826,No,Danish,
237,0.793106,Yes,Danish,
34492,0.284576,No,Danish,
65054,0.002935,No,Danish,
63335,0.262842,No,Danish,
152889,0.418697,No,Danish,
59700,0.359364,No,Danish,
29893,0.014957,No,Danish,
41136,0.668880,Yes,Danish,
30168,0.173288,No,Danish,
4228,0.115961,No,Danish,
58354,0.228157,No,Danish,
169263,0.063715,No,Danish,
152329,0.262842,No,Danish,
181085,0.184768,No,Danish,
55975,0.214691,No,Danish,
22111,0.006488,No,Danish,
16891,0.150029,No,Danish,
33902,0.026355,No,Danish,
179555,0.056652,No,Danish,
52117,0.059210,No,Danish,
57570,0.209470,No,Danish,
171790,0.136608,No,Danish,
65293,0.618780,Yes,Danish,
21689,0.051083,No,Danish,
161021,0.265880,No,Danish,
19478,0.164516,No,Danish,
1954,0.129403,No,Danish,
162891,0.028008,No,Danish,
4785,0.065605,No,Danish,
150382,0.028436,No,Danish,
176512,0.577495,Yes,Danish,
15290,0.546738,Yes,Danish,
26008,0.046034,No,Danish,
51091,0.036220,No,Danish,
17271,0.304042,No,Danish,
50185,0.009413,No,Danish,
57200,0.087564,No,Danish,
152689,0.109706,No,Danish,
58656,0.091382,No,Danish,
6968,0.607663,Yes,Danish,
41396,0.160266,No,Danish,
55519,0.355775,No,Danish,
8039,0.245085,No,Danish,
178287,0.168857,No,Danish,
32655,0.059210,No,Danish,
35968,0.117572,No,Danish,
51282,0.086323,No,Danish,
148543,0.021948,No,Danish,
62924,0.013637,No,Danish,
176642,0.144149,No,Danish,
136908,0.102305,No,Danish,
175757,0.162380,No,Danish,
18139,0.381220,No,Danish,
150298,0.535098,Yes,Danish,
53043,0.073696,No,Danish,
151433,0.036220,No,Danish,
149391,0.048137,No,Danish,
154222,0.152032,No,Danish,
163547,0.348645,No,Danish,
51511,0.122523,No,Danish,
184794,0.054199,No,Danish,
185953,0.327668,No,Danish,
159323,0.082697,No,Danish,
24624,0.166675,No,Danish,
49782,0.038466,No,Danish,
37021,0.588889,Yes,Danish,
24319,0.194368,No,Danish,
182731,0.134776,No,Danish,
32900,0.034100,No,Danish,
53546,0.037892,No,Danish,
169360,0.122523,No,Danish,
182086,0.091382,No,Danish,
65739,0.087564,No,Danish,
50065,0.348645,No,Danish,
8570,0.055823,No,Danish,
177486,0.168857,No,Danish,
169232,0.484380,No,Danish,
41425,0.449393,No,Danish,
5350,0.011869,No,Danish,
61555,0.027585,No,Danish,
181961,0.073696,No,Danish,
182079,0.115961,No,Danish,
152151,0.146087,No,Danish,
179621,0.472683,No,Danish,
159780,0.225417,No,Danish,
41270,0.057493,No,Danish,
42648,0.034619,No,Danish,
10722,0.035679,No,Danish,
172587,0.152032,No,Danish,
149007,0.022286,No,Danish,
6778,0.087564,No,Danish,
3242,0.140336,No,Danish,
171901,0.182426,No,Danish,
50287,0.297470,No,Danish,
45016,0.090093,No,Danish,
53092,0.003124,No,Danish,
16602,0.091382,No,Danish,
55792,0.146087,No,Danish,
170594,0.171061,No,Danish,
175159,0.138462,No,Danish,
48541,0.024798,No,Danish,
49738,0.046725,No,Danish,
53756,0.140336,No,Danish,
169232,0.199308,No,Danish,
172243,0.381220,No,Danish,
65382,0.272025,No,Danish,
45247,0.146087,No,Danish,
24485,0.411111,No,Danish,
175796,0.550607,Yes,Danish,
17113,0.091382,No,Danish,
23058,0.150029,No,Danish,
38969,0.392337,No,Danish,
8782,0.839734,Yes,Danish,
25847,0.022977,No,Danish,
169185,0.281406,No,Danish,
28002,0.072637,No,Danish,
57268,0.461017,No,Danish,
26939,0.060975,No,Danish,
44965,0.065605,No,Danish,
163630,0.214691,No,Danish,
45837,0.596433,Yes,Danish,
177151,0.038466,No,Danish,
169600,0.092688,No,Danish,
51707,0.091382,No,Danish,
180583,0.184768,No,Danish,
52955,0.038466,No,Danish,
54061,0.166675,No,Danish,
146838,0.338077,No,Danish,
59030,0.112795,No,Danish,
161999,0.307358,No,Danish,
199,0.148047,No,Danish,
17080,0.004332,No,Danish,
152801,0.071591,No,Danish,
34435,0.449393,No,Danish,
7654,0.256832,No,Danish,
49161,0.228157,No,Danish,
18527,0.073696,No,Danish,
153177,0.189521,No,Danish,
7806,0.148047,No,Danish,
34549,0.005820,No,Danish,
153916,0.384912,No,Danish,
170792,0.011508,No,Danish,
26032,0.060087,No,Danish,
45951,0.214691,No,Danish,
170953,0.503906,Yes,Danish,
185235,0.334589,No,Danish,
169671,0.359364,No,Danish,
185658,0.023689,No,Danish,
18539,0.087564,No,Danish,
2563,0.115961,No,Danish,
170054,0.004610,No,Danish,
154430,0.035145,No,Danish,
6515,0.196826,No,Danish,
153038,0.048137,No,Danish,
33625,0.334589,No,Danish,
150148,0.090093,No,Danish,
153555,0.281406,No,Danish,
199519,0.182426,No,Danish,
47800,0.370225,No,Danish,
20220,0.108189,No,Danish,
63257,0.225417,No,Danish,
58989,0.618780,Yes,Danish,
4811,0.144149,No,Danish,
175526,0.338077,No,Danish,
182205,0.217338,No,Danish,
23684,0.051083,No,Danish,
47859,0.566019,Yes,Danish,
185434,0.392337,No,Danish,
200785,0.449393,No,Danish,
51507,0.173288,No,Danish,
188226,0.281406,No,Danish,
4790,0.345105,No,Danish,
517,0.201813,No,Danish,
31267,0.033086,No,Danish,
18915,0.092688,No,Danish,
152567,0.046725,No,Danish,
1491,0.407333,No,Danish,
90,0.160266,No,Danish,
33044,0.132964,No,Danish,
41017,0.695958,Yes,Danish,
5556,0.086323,No,Danish,
8059,0.051845,No,Danish,
154631,0.592667,Yes,Danish,
11832,0.036769,No,Danish,
6782,0.194368,No,Danish,
174320,0.411111,No,Danish,
153840,0.045353,No,Danish,
17876,0.120853,No,Danish,
153048,0.090093,No,Danish,
52067,0.005385,No,Danish,
59706,0.355775,No,Danish,
2679,0.426322,No,Danish,
27501,0.058346,No,Danish,
31464,0.407333,No,Danish,
28867,0.148047,No,Danish,
6976,0.122523,No,Danish,
9330,0.138462,No,Danish,
151662,0.142232,No,Danish,
146993,0.189521,No,Danish,
173119,0.023331,No,Danish,
171524,0.173288,No,Danish,
47738,0.051083,No,Danish,
161204,0.523420,Yes,Danish,
146807,0.080357,No,Danish,
9654,0.496094,No,Danish,
180651,0.430147,No,Danish,
31252,0.142232,No,Danish,
33300,0.050331,No,Danish,
38335,0.119203,No,Danish,
154481,0.272025,No,Danish,
40796,0.025565,No,Danish,
152782,0.259826,No,Danish,
5168,0.055823,No,Danish,
181927,0.156105,No,Danish,
54980,0.061876,No,Danish,
64493,0.005140,No,Danish,
161893,0.204342,No,Danish,
32884,0.373876,No,Danish,
45739,0.297470,No,Danish,
2005,0.057493,No,Danish,
19607,0.010170,No,Danish,
183279,0.287768,No,Danish,
169504,0.262842,No,Danish,
182630,0.059210,No,Danish,
153073,0.187133,No,Danish,
21507,0.287768,No,Danish,
168218,0.108189,No,Danish,
152846,0.341582,No,Danish,
3896,0.009559,No,Danish,
167013,0.026759,No,Danish,
1473,0.032590,No,Danish,
151772,0.050331,No,Danish,
36547,0.281406,No,Danish,
40801,0.012241,No,Danish,
20328,0.064653,No,Danish,
45787,0.511717,Yes,Danish,
23434,0.013428,No,Danish,
11117,0.008847,No,Danish,
171435,0.088820,No,Danish,
173629,0.150029,No,Danish,
170955,0.109706,No,Danish,
23942,0.005911,No,Danish,
55827,0.665411,Yes,Danish,
174887,0.017442,No,Danish,
46175,0.637031,Yes,Danish,
185821,0.418697,No,Danish,
171239,0.253861,No,Danish,
170143,0.120853,No,Danish,
49967,0.005555,No,Danish,
184627,0.146087,No,Danish,
25885,0.002591,No,Danish,
34842,0.060087,No,Danish,
58706,0.310694,No,Danish,
8545,0.041462,No,Danish,
152187,0.039639,No,Danish,
960,0.013849,No,Danish,
150184,0.348645,No,Danish,
20383,0.002252,No,Danish,
55518,0.472683,No,Danish,
38896,0.284576,No,Danish,
5980,0.087564,No,Danish,
174216,0.403567,No,Danish,
43722,0.109706,No,Danish,
168473,0.092688,No,Danish,
51337,0.039639,No,Danish,
56747,0.558327,Yes,Danish,
20131,0.217338,No,Danish,
136757,0.464902,No,Danish,
184897,0.341582,No,Danish,
51932,0.037892,No,Danish,
43062,0.496094,No,Danish,
25802,0.018547,No,Danish,
31619,0.044681,No,Danish,
179111,0.152032,No,Danish,
42190,0.006004,No,Danish,
21438,0.018264,No,Danish,
53213,0.106691,No,Danish,
4511,0.166675,No,Danish,
25545,0.019419,No,Danish,
61411,0.146087,No,Danish,
152594,0.076961,No,Danish,
154431,0.091382,No,Danish,
170233,0.396068,No,Danish,
183307,0.199308,No,Danish,
4759,0.018833,No,Danish,
169031,0.037892,No,Danish,
8620,0.182426,No,Danish,
154229,0.287768,No,Danish,
14857,0.189521,No,Danish,
22221,0.005060,No,Danish,
55071,0.146087,No,Danish,
34245,0.004399,No,Danish,
147194,0.177811,No,Danish,
178708,0.039639,No,Danish,
22978,0.125923,No,Danish,
40339,0.005385,No,Danish,
4029,0.426322,No,Danish,
156683,0.307358,No,Danish,
36135,0.189521,No,Danish,
5443,0.015189,No,Danish,
8465,0.142232,No,Danish,
8849,0.053403,No,Danish,
29722,0.338077,No,Danish,
177236,0.150029,No,Danish,
163373,0.480479,No,Danish,
154701,0.132964,No,Danish,
6369,0.061876,No,Danish,
172029,0.129403,No,Danish,
8992,0.020964,No,Danish,
58525,0.399812,No,Danish,
17620,0.148047,No,Danish,
163277,0.500000,Ja,Danish,
64709,0.131173,No,Danish,
186593,0.073696,No,Danish,
175856,0.029312,No,Danish,
16796,0.352202,No,Danish,
176515,0.066569,No,Danish,
3807,0.001674,No,Danish,
184202,0.064653,No,Danish,
157383,0.142232,No,Danish,
169547,0.028871,No,Danish,
19054,0.095349,No,Danish,
32485,0.013637,No,Danish,
21777,0.106691,No,Danish,
160989,0.272025,No,Danish,
54900,0.164516,No,Danish,
60622,0.055005,No,Danish,
44557,0.220007,No,Danish,
156311,0.411111,No,Danish,
163505,0.334589,No,Danish,
172632,0.603932,Yes,Danish,
173805,0.144149,No,Danish,
57019,0.013849,No,Danish,
55669,0.247987,No,Danish,
57262,0.140336,No,Danish,
173122,0.056652,No,Danish,
22567,0.075858,No,Danish,
4904,0.523420,Yes,Danish,
183863,0.403567,No,Danish,
162702,0.071591,No,Danish,
46902,0.044681,No,Danish,
47228,0.010328,No,Danish,
57053,0.284576,No,Danish,
175827,0.206894,No,Danish,
23925,0.007696,No,Danish,
177855,0.042088,No,Danish,
183867,0.125923,No,Danish,
27797,0.253861,No,Danish,
167624,0.010014,No,Danish,
54159,0.603932,Yes,Danish,
169508,0.127653,No,Danish,
40999,0.265880,No,Danish,
156033,0.108189,No,Danish,
147030,0.129403,No,Danish,
27155,0.173288,No,Danish,
169265,0.006388,No,Danish,
3785,0.108189,No,Danish,
148066,0.043366,No,Danish,
175467,0.182426,No,Danish,
65551,0.164516,No,Danish,
19894,0.041462,No,Danish,
15967,0.134776,No,Danish,
148288,0.038466,No,Danish,
59408,0.366590,No,Danish,
177340,0.307358,No,Danish,
46826,0.021287,No,Danish,
1446,0.082697,No,Danish,
61317,0.120853,No,Danish,
62020,0.131173,No,Danish,
54234,0.724870,Yes,Danish,
177773,0.124213,No,Danish,
166681,0.399812,No,Danish,
150541,0.091382,No,Danish,
20923,0.156105,No,Danish,
14777,0.262842,No,Danish,
150896,0.184768,No,Danish,
14894,0.039048,No,Danish,
16087,0.682574,Yes,Danish,
24981,0.171061,No,Danish,
150089,0.320821,No,Danish,
152428,0.028436,No,Danish,
54574,0.228157,No,Danish,
28677,0.003765,No,Danish,
62262,0.220007,No,Danish,
37868,0.164516,No,Danish,
185554,0.201813,No,Danish,
164047,0.445530,No,Danish,
44991,0.041462,No,Danish,
174452,0.132964,No,Danish,
176950,0.090093,No,Danish,
52847,0.007938,No,Danish,
55919,0.640636,Yes,Danish,
27854,0.003594,No,Danish,
16194,0.262842,No,Danish,
173447,0.265880,No,Danish,
182147,0.056652,No,Danish,
26673,0.030676,No,Danish,
181218,0.338077,No,Danish,
34253,0.056652,No,Danish,
37215,0.134776,No,Danish,
169310,0.189521,No,Danish,
147097,0.017177,No,Danish,
166867,0.187133,No,Danish,
171421,0.647798,Yes,Danish,
28382,0.182426,No,Danish,
148910,0.366590,No,Danish,
151304,0.078078,No,Danish,
172838,0.262842,No,Danish,
3999,0.043366,No,Danish,
1911,0.028871,No,Danish,
66627,0.265880,No,Danish,
4853,0.300746,No,Danish,
26960,0.125923,No,Danish,
48767,0.355775,No,Danish,
2432,0.281406,No,Danish,
25372,0.304042,No,Danish,
26082,0.005911,No,Danish,
172612,0.039048,No,Danish,
166262,0.348645,No,Danish,
26703,0.106691,No,Danish,
157685,0.204342,No,Danish,
168250,0.073696,No,Danish,
53949,0.008188,No,Danish,
149712,0.042722,No,Danish,
162344,0.039639,No,Danish,
40187,0.341582,No,Danish,
5290,0.206894,No,Danish,
32336,0.065605,No,Danish,
168934,0.099470,No,Danish,
169432,0.056652,No,Danish,
18873,0.187133,No,Danish,
146505,0.152032,No,Danish,
58862,0.069542,No,Danish,
66181,0.011869,No,Danish,
49678,0.278257,No,Danish,
61202,0.079210,No,Danish,
153582,0.247987,No,Danish,
174849,0.230920,No,Danish,
169691,0.622459,Yes,Danish,
39385,0.099470,No,Danish,
156004,0.749087,Yes,Danish,
43692,0.061876,No,Danish,
9179,0.272025,No,Danish,
49825,0.262842,No,Danish,
25642,0.300746,No,Danish,
59808,0.171061,No,Danish,
8494,0.008062,No,Danish,
46929,0.129403,No,Danish,
171668,0.120853,No,Danish,
59046,0.204342,No,Danish,
151984,0.036769,No,Danish,
154706,0.449393,No,Danish,
181083,0.265880,No,Danish,
180813,0.068537,No,Danish,
42670,0.307358,No,Danish,
22239,0.046725,No,Danish,
48567,0.196826,No,Danish,
163396,0.373876,No,Danish,
1790,0.054199,No,Danish,
178141,0.233706,No,Danish,
160805,0.166675,No,Danish,
152762,0.535098,Yes,Danish,
9097,0.201813,No,Danish,
176457,0.090093,No,Danish,
5523,0.403567,No,Danish,
58773,0.615088,Yes,Danish,
17806,0.108189,No,Danish,
9263,0.058346,No,Danish,
153115,0.236516,No,Danish,
50815,0.042722,No,Danish,
21656,0.002758,No,Danish,
54006,0.718594,Yes,Danish,
148228,0.095349,No,Danish,
48471,0.027585,No,Danish,
152113,0.338077,No,Danish,
7526,0.815232,Yes,Danish,
44710,0.069542,No,Danish,
160354,0.090093,No,Danish,
50000,0.056652,No,Danish,
44775,0.468791,No,Danish,
60487,0.284576,No,Danish,
171119,0.100879,No,Danish,
153405,0.038466,No,Danish,
49427,0.009559,No,Danish,
42805,0.535098,Yes,Danish,
6884,0.304042,No,Danish,
176901,0.577495,Yes,Danish,
48986,0.622459,Yes,Danish,
146553,0.144149,No,Danish,
162978,0.184768,No,Danish,
183093,0.180107,No,Danish,
57084,0.087564,No,Danish,
55334,0.538983,Yes,Danish,
7618,0.031619,No,Danish,
6239,0.007461,No,Danish,
17359,0.042722,No,Danish,
147286,0.018547,No,Danish,
61836,0.029312,No,Danish,
5545,0.003650,No,Danish,
15365,0.201813,No,Danish,
8125,0.206894,No,Danish,
178586,0.105211,No,Danish,
157720,0.066569,No,Danish,
34861,0.007577,No,Danish,
49360,0.054199,No,Danish,
64354,0.245085,No,Danish,
62347,0.003765,No,Danish,
147591,0.182426,No,Danish,
47470,0.046034,No,Danish,
168677,0.044019,No,Danish,
36491,0.085099,No,Danish,
65580,0.403567,No,Danish,
161503,0.111241,No,Danish,
156429,0.284576,No,Danish,
40272,0.067547,No,Danish,
63282,0.120853,No,Danish,
158867,0.102305,No,Danish,
148370,0.150029,No,Danish,
54833,0.042088,No,Danish,
180331,0.092688,No,Danish,
146926,0.180107,No,Danish,
9953,0.331120,No,Danish,
59364,0.177811,No,Danish,
45229,0.112795,No,Danish,
33185,0.016403,No,Danish,
166476,0.196826,No,Danish,
156400,0.061876,No,Danish,
186471,0.090093,No,Danish,
36454,0.057493,No,Danish,
186856,0.013428,No,Danish,
25125,0.011332,No,Danish,
163426,0.180107,No,Danish,
32625,0.075858,No,Danish,
43825,0.078078,No,Danish,
184483,0.507812,Yes,Danish,
158202,0.146087,No,Danish,
40236,0.191933,No,Danish,
31988,0.014729,No,Danish,
185193,0.327668,No,Danish,
44632,0.053403,No,Danish,
26690,0.242206,No,Danish,
30935,0.048137,No,Danish,
50894,0.300746,No,Danish,
179915,0.098079,No,Danish,
54829,0.065605,No,Danish,
179596,0.381220,No,Danish,
52695,0.088820,No,Danish,
42208,0.230920,No,Danish,
39203,0.307358,No,Danish,
174952,0.558327,Yes,Danish,
153229,0.245085,No,Danish,
146556,0.144149,No,Danish,
24583,0.220007,No,Danish,
45588,0.136608,No,Danish,
178711,0.087564,No,Danish,
163451,0.214691,No,Danish,
34434,0.453262,No,Danish,
23430,0.019419,No,Danish,
163076,0.071591,No,Danish,
41476,0.287768,No,Danish,
15489,0.158174,No,Danish,
5501,0.187133,No,Danish,
49891,0.105211,No,Danish,
63982,0.154058,No,Danish,
45746,0.338077,No,Danish,
44315,0.182426,No,Danish,
171610,0.168857,No,Danish,
25593,0.201813,No,Danish,
63269,0.039048,No,Danish,
53415,0.042088,No,Danish,
172051,0.468791,No,Danish,
56825,0.689306,Yes,Danish,
162894,0.047426,No,Danish,
6688,0.206894,No,Danish,
33887,0.721743,Yes,Danish,
165383,0.484380,No,Danish,
170024,0.024798,No,Danish,
149479,0.184768,No,Danish,
163780,0.546738,Yes,Danish,
20123,0.111241,No,Danish,
7751,0.209470,No,Danish,
161453,0.041462,No,Danish,
30122,0.430147,No,Danish,
158582,0.158174,No,Danish,
53920,0.060975,No,Danish,
167385,0.294215,No,Danish,
19001,0.204342,No,Danish,
180731,0.411111,No,Danish,
158584,0.268941,No,Danish,
158891,0.388618,No,Danish,
19671,0.009413,No,Danish,
48376,0.087564,No,Danish,
60014,0.095349,No,Danish,
148902,0.094010,No,Danish,
62143,0.111241,No,Danish,
32284,0.180107,No,Danish,
152175,0.125923,No,Danish,
150856,0.073696,No,Danish,
169658,0.851953,Yes,Danish,
9710,0.051845,No,Danish,
175069,0.209470,No,Danish,
11409,0.071591,No,Danish,
152048,0.222700,No,Danish,
155766,0.146087,No,Danish,
166144,0.075858,No,Danish,
151313,0.070560,No,Danish,
172265,0.148047,No,Danish,
29961,0.088820,No,Danish,
65204,0.024798,No,Danish,
1890,0.164516,No,Danish,
65262,0.384912,No,Danish,
152442,0.384912,No,Danish,
151670,0.426322,No,Danish,
48743,0.294215,No,Danish,
28148,0.004332,No,Danish,
63507,0.300746,No,Danish,
39389,0.256832,No,Danish,
188196,0.317426,No,Danish,
47614,0.069542,No,Danish,
3241,0.160266,No,Danish,
29583,0.307358,No,Danish,
158501,0.206894,No,Danish,
183564,0.430147,No,Danish,
170091,0.633410,Yes,Danish,
15483,0.035679,No,Danish,
62247,0.384912,No,Danish,
169634,0.051083,No,Danish,
179462,0.132964,No,Danish,
54186,0.220007,No,Danish,
137007,0.010170,No,Danish,
62477,0.233706,No,Danish,
184267,0.134776,No,Danish,
55032,0.184768,No,Danish,
32398,0.171061,No,Danish,
155889,0.220007,No,Danish,
34408,0.046725,No,Danish,
52787,0.044019,No,Danish,
18338,0.228157,No,Danish,
58124,0.127653,No,Danish,
157520,0.087564,No,Danish,
182536,0.194368,No,Danish,
27622,0.030676,No,Danish,
185453,0.012241,No,Danish,
65078,0.239349,No,Danish,
154434,0.300746,No,Danish,
180147,0.096706,No,Danish,
50040,0.017177,No,Danish,
172200,0.334589,No,Danish,
64110,0.086323,No,Danish,
154545,0.496094,No,Danish,
50091,0.042722,No,Danish,
39078,0.180107,No,Danish,
42425,0.051845,No,Danish,
173519,0.411111,No,Danish,
34924,0.217338,No,Danish,
28435,0.091382,No,Danish,
157913,0.044681,No,Danish,
170372,0.164516,No,Danish,
59628,0.507812,Yes,Danish,
147808,0.206894,No,Danish,
186062,0.222700,No,Danish,
185571,0.069542,No,Danish,
38490,0.196826,No,Danish,
2927,0.087564,No,Danish,
2483,0.222700,No,Danish,
42185,0.278257,No,Danish,
41299,0.171061,No,Danish,
60133,0.314051,No,Danish,
40648,0.272025,No,Danish,
54414,0.142232,No,Danish,
23467,0.146087,No,Danish,
10756,0.010653,No,Danish,
183515,0.284576,No,Danish,
158671,0.067547,No,Danish,
152311,0.073696,No,Danish,
158438,0.022629,No,Danish,
10505,0.098079,No,Danish,
185281,0.191933,No,Danish,
168040,0.377541,No,Danish,
156131,0.076961,No,Danish,
31063,0.055005,No,Danish,
185156,0.430147,No,Danish,
22290,0.100879,No,Danish,
43516,0.011332,No,Danish,
164649,0.407333,No,Danish,
53707,0.011332,No,Danish,
58606,0.040846,No,Danish,
45571,0.253861,No,Danish,
58426,0.184768,No,Danish,
55093,0.138462,No,Danish,
35836,0.112795,No,Danish,
26145,0.247987,No,Danish,
26362,0.204342,No,Danish,
183304,0.087564,No,Danish,
10432,0.070560,No,Danish,
176317,0.013020,No,Danish,
156422,0.129403,No,Danish,
169370,0.028871,No,Danish,
27203,0.098079,No,Danish,
163134,0.230920,No,Danish,
40724,0.009268,No,Danish,
50495,0.122523,No,Danish,
35103,0.021615,No,Danish,
159122,0.140336,No,Danish,
147784,0.132964,No,Danish,
21388,0.078078,No,Danish,
12013,0.112795,No,Danish,
164965,0.449393,No,Danish,
38947,0.082697,No,Danish,
43378,0.426322,No,Danish,
62641,0.095349,No,Danish,
172808,0.180107,No,Danish,
31681,0.284576,No,Danish,
22754,0.500000,No,Danish,
52873,0.033590,No,Danish,
6924,0.083890,No,Danish,
18664,0.007121,No,Danish,
35515,0.140336,No,Danish,
36218,0.422505,No,Danish,
21498,0.538983,Yes,Danish,
1678,0.004265,No,Danish,
9964,0.259826,No,Danish,
162023,0.119203,No,Danish,
33947,0.025565,No,Danish,
50914,0.596433,Yes,Danish,
56329,0.225417,No,Danish,
44967,0.317426,No,Danish,
178595,0.119203,No,Danish,
170029,0.287768,No,Danish,
147484,0.013428,No,Danish,
34998,0.021615,No,Danish,
178584,0.433981,No,Danish,
62991,0.345105,No,Danish,
55575,0.064653,No,Danish,
180187,0.102305,No,Danish,
55162,0.144149,No,Danish,
159093,0.028871,No,Danish,
147951,0.422505,No,Danish,
6738,0.236516,No,Danish,
1305,0.003075,No,Danish,
21257,0.297470,No,Danish,
166713,0.067547,No,Danish,
5091,0.158174,No,Danish,
183076,0.476580,No,Danish,
57613,0.025957,No,Danish,
51769,0.348645,No,Danish,
2103,0.370225,No,Danish,
11152,0.008316,No,Danish,
5340,0.492188,No,Danish,
57699,0.061876,No,Danish,
20350,0.230920,No,Danish,
31584,0.304042,No,Danish,
8517,0.006290,No,Danish,
158883,0.006693,No,Danish,
33890,0.206894,No,Danish,
165980,0.287768,No,Danish,
32859,0.088820,No,Danish,
152892,0.134776,No,Danish,
3826,0.596433,Yes,Danish,
165799,0.370225,No,Danish,
19332,0.037327,No,Danish,
154805,0.034619,No,Danish,
47752,0.022629,No,Danish,
172399,0.414899,No,Danish,
17319,0.396068,No,Danish,
16940,0.403567,No,Danish,
42831,0.480479,No,Danish,
18555,0.189521,No,Danish,
4042,0.222700,No,Danish,
156039,0.030676,No,Danish,
176057,0.071591,No,Danish,
37013,0.236516,No,Danish,
34577,0.039048,No,Danish,
136726,0.090093,No,Danish,
40268,0.006693,No,Danish,
155618,0.132964,No,Danish,
11815,0.245085,No,Danish,
182513,0.132964,No,Danish,
64975,0.044681,No,Danish,
61722,0.069542,No,Danish,
11148,0.117572,No,Danish,
179675,0.059210,No,Danish,
59315,0.100879,No,Danish,
65855,0.015906,No,Danish,
10917,0.206894,No,Danish,
182939,0.156105,No,Danish,
23907,0.028008,No,Danish,
167344,0.433981,No,Danish,
182288,0.010014,No,Danish,
35887,0.199308,No,Danish,
41517,0.250913,No,Danish,
185522,0.173288,No,Danish,
63321,0.272025,No,Danish,
23360,0.300746,No,Danish,
26227,0.140336,No,Danish,
32436,0.287768,No,Danish,
55726,0.607663,Yes,Danish,
147145,0.304042,No,Danish,
51733,0.102305,No,Danish,
181128,0.217338,No,Danish,
52499,0.070560,No,Danish,
60584,0.148047,No,Danish,
167679,0.194368,No,Danish,
49320,0.222700,No,Danish,
151927,0.042088,No,Danish,
56792,0.175538,No,Danish,
6100,0.225417,No,Danish,
12021,0.272025,No,Danish,
20655,0.079210,No,Danish,
50801,0.131173,No,Danish,
53626,0.062789,No,Danish,
28736,0.063715,No,Danish,
185952,0.259826,No,Danish,
65941,0.177811,No,Danish,
26108,0.015906,No,Danish,
167345,0.496094,No,Danish,
165702,0.066569,No,Danish,
180274,0.503906,Yes,Danish,
18046,0.679179,Yes,Danish,
25388,0.675765,Yes,Danish,
184629,0.103749,No,Danish,
4012,0.007012,No,Danish,
160059,0.422505,No,Danish,
185876,0.287768,No,Danish,
188054,0.278257,No,Danish,
166166,0.146087,No,Danish,
8789,0.310694,No,Danish,
166951,0.111241,No,Danish,
19573,0.464902,No,Danish,
97,0.081520,No,Danish,
46447,0.015906,No,Danish,
57135,0.016915,No,Danish,
63404,0.039048,No,Danish,
178652,0.317426,No,Danish,
148402,0.204342,No,Danish,
154104,0.637031,Yes,Danish,
50995,0.236516,No,Danish,
161209,0.245085,No,Danish,
149269,0.399812,No,Danish,
156561,0.024054,No,Danish,
154823,0.290981,No,Danish,
149150,0.160266,No,Danish,
183882,0.056652,No,Danish,
23020,0.071591,No,Danish,
47439,0.484380,No,Danish,
5465,0.154058,No,Danish,
162021,0.055823,No,Danish,
182824,0.392337,No,Danish,
33984,0.039048,No,Danish,
172477,0.146087,No,Danish,
158103,0.414899,No,Danish,
