id,score,token,language,error
27735,0.025179,No,Spanish,
4114,0.119203,No,Spanish,
14905,0.008062,No,Spanish,
27923,0.177811,No,Spanish,
29883,0.017177,No,Spanish,
12161,0.021615,No,Spanish,
37034,0.209470,No,Spanish,
12482,0.158174,No,Spanish,
18509,0.043366,No,Spanish,
39228,0.051845,No,Spanish,
25156,0.144149,No,Spanish,
42707,0.000242,No,Spanish,
2362,0.011687,No,Spanish,
49598,0.152032,No,Spanish,
35348,0.039048,No,Spanish,
1810,0.779993,Yes,Spanish,
25147,0.007816,No,Spanish,
44080,0.000022,No,Spanish,
35302,0.009860,No,Spanish,
20128,0.008847,No,Spanish,
46064,0.204342,No,Spanish,
25478,0.000028,No,Spanish,
29441,0.259826,No,Spanish,
34561,0.029760,No,Spanish,
14321,0.000217,No,Spanish,
22840,0.000015,No,Spanish,
26972,0.000018,No,Spanish,
12738,0.000424,No,Spanish,
16635,0.000553,No,Spanish,
35083,0.626124,Yes,Spanish,
36589,0.171061,No,Spanish,
10149,0.752013,Yes,Spanish,
22320,0.034619,No,Spanish,
22775,0.017177,No,Spanish,
13401,0.000048,No,Spanish,
19563,0.075858,No,Spanish,
3824,0.028008,No,Spanish,
48227,0.278257,No,Spanish,
7879,0.214691,No,Spanish,
21542,0.355775,No,Spanish,
14218,0.001188,No,Spanish,
37601,0.275130,No,Spanish,
3558,0.001048,No,Spanish,
35801,0.000174,No,Spanish,
14988,0.120853,No,Spanish,
39351,0.177811,No,Spanish,
37941,0.338077,No,Spanish,
50136,0.041462,No,Spanish,
13101,0.006904,No,Spanish,
24575,0.010489,No,Spanish,
42858,0.083890,No,Spanish,
26104,0.000458,No,Spanish,
49651,0.000351,No,Spanish,
40718,0.003707,No,Spanish,
40352,0.769080,Yes,Spanish,
21736,0.039048,No,Spanish,
6570,0.191933,No,Spanish,
41759,0.222700,No,Spanish,
12533,0.013428,No,Spanish,
35001,0.000028,No,Spanish,
12539,0.370225,No,Spanish,
43267,0.175538,No,Spanish,
31979,0.362969,No,Spanish,
47831,0.278257,No,Spanish,
15204,0.001927,No,Spanish,
22052,0.037892,No,Spanish,
18446,0.074770,No,Spanish,
3142,0.036220,No,Spanish,
16085,0.771843,Yes,Spanish,
48975,0.100879,No,Spanish,
23095,0.060975,No,Spanish,
21506,0.160266,No,Spanish,
26669,0.085099,No,Spanish,
18175,0.096706,No,Spanish,
47853,0.297470,No,Spanish,
19698,0.000925,No,Spanish,
33119,0.125923,No,Spanish,
17759,0.396068,No,Spanish,
25072,0.108189,No,Spanish,
26289,0.327668,No,Spanish,
35507,0.175538,No,Spanish,
7411,0.096706,No,Spanish,
21705,0.300746,No,Spanish,
13956,0.268941,No,Spanish,
8814,0.002801,No,Spanish,
16734,0.585101,Yes,Spanish,
10910,0.001134,No,Spanish,
22558,0.086323,No,Spanish,
27784,0.187133,No,Spanish,
17403,0.228157,No,Spanish,
21020,0.028871,No,Spanish,
43573,0.004538,No,Spanish,
48650,0.411111,No,Spanish,
30446,0.000067,No,Spanish,
32544,0.166675,No,Spanish,
39695,0.000261,No,Spanish,
26123,0.095349,No,Spanish,
38117,0.027169,No,Spanish,
37891,0.037892,No,Spanish,
37605,0.017712,No,Spanish,
42306,0.253861,No,Spanish,
11986,0.011332,No,Spanish,
11151,0.158174,No,Spanish,
26012,0.022286,No,Spanish,
34355,0.538983,Yes,Spanish,
42255,0.204342,No,Spanish,
8735,0.108189,No,Spanish,
35510,0.535098,Yes,Spanish,
40418,0.000088,No,Spanish,
24338,0.158174,No,Spanish,
50482,0.001410,No,Spanish,
19239,0.001082,No,Spanish,
5748,0.015664,No,Spanish,
35360,0.140336,No,Spanish,
49274,0.020332,No,Spanish,
8703,0.324235,No,Spanish,
44499,0.043366,No,Spanish,
22203,0.731059,Yes,Spanish,
2172,0.566019,Yes,Spanish,
25749,0.384912,No,Spanish,
26742,0.003650,No,Spanish,
29050,0.265880,No,Spanish,
6754,0.011158,No,Spanish,
35621,0.239349,No,Spanish,
37401,0.000030,No,Spanish,
45596,0.000677,No,Spanish,
11161,0.138462,No,Spanish,
33298,0.000009,No,Spanish,
43065,0.191933,No,Spanish,
14535,0.000210,No,Spanish,
23082,0.180107,No,Spanish,
36478,0.403567,No,Spanish,
49307,0.348645,No,Spanish,
16438,0.236516,No,Spanish,
32871,0.388618,No,Spanish,
20590,0.000031,No,Spanish,
14814,0.016915,No,Spanish,
22505,0.278257,No,Spanish,
9920,0.461017,No,Spanish,
43859,0.075858,No,Spanish,
37421,0.005220,No,Spanish,
19396,0.000166,No,Spanish,
23508,0.017442,No,Spanish,
35593,0.030676,No,Spanish,
42827,0.014064,No,Spanish,
40296,0.168857,No,Spanish,
19268,0.030215,No,Spanish,
11864,0.399812,No,Spanish,
25400,0.189521,No,Spanish,
44792,0.127653,No,Spanish,
28491,0.014282,No,Spanish,
38996,0.007816,No,Spanish,
20334,0.115961,No,Spanish,
13431,0.046034,No,Spanish,
30456,0.001782,No,Spanish,
1153,0.142232,No,Spanish,
3418,0.008711,No,Spanish,
45338,0.171061,No,Spanish,
11630,0.253861,No,Spanish,
44889,0.044019,No,Spanish,
22518,0.001284,No,Spanish,
18993,0.011687,No,Spanish,
50276,0.196826,No,Spanish,
38258,0.201813,No,Spanish,
35653,0.002397,No,Spanish,
42544,0.189521,No,Spanish,
6840,0.230920,No,Spanish,
43458,0.000817,No,Spanish,
8902,0.087564,No,Spanish,
33653,0.023689,No,Spanish,
17099,0.003707,No,Spanish,
8301,0.066569,No,Spanish,
4407,0.028871,No,Spanish,
1029,0.047426,No,Spanish,
27041,0.103749,No,Spanish,
40145,0.136608,No,Spanish,
34203,0.000131,No,Spanish,
43441,0.531209,Yes,Spanish,
27365,0.074770,No,Spanish,
9354,0.004265,No,Spanish,
41385,0.036769,No,Spanish,
46074,0.355775,No,Spanish,
25009,0.212069,No,Spanish,
15825,0.164516,No,Spanish,
36449,0.057493,No,Spanish,
18897,0.001478,No,Spanish,
30184,0.035145,No,Spanish,
36166,0.020332,No,Spanish,
33981,0.222700,No,Spanish,
17486,0.247987,No,Spanish,
34346,0.011332,No,Spanish,
13455,0.001598,No,Spanish,
2005,0.103749,No,Spanish,
49011,0.000341,No,Spanish,
36794,0.233706,No,Spanish,
11851,0.647798,Yes,Spanish,
17039,0.010014,No,Spanish,
13441,0.059210,No,Spanish,
46550,0.611382,Yes,Spanish,
46330,0.114369,No,Spanish,
3113,0.040846,No,Spanish,
23537,0.341582,No,Spanish,
48795,0.307358,No,Spanish,
45213,0.086323,No,Spanish,
29492,0.000843,No,Spanish,
17972,0.003324,No,Spanish,
18750,0.024054,No,Spanish,
3336,0.377541,No,Spanish,
28402,0.000417,No,Spanish,
37766,0.297470,No,Spanish,
31870,0.000049,No,Spanish,
42652,0.085099,No,Spanish,
12332,0.103749,No,Spanish,
36190,0.000287,No,Spanish,
13346,0.010653,No,Spanish,
28184,0.000180,No,Spanish,
20443,0.290981,No,Spanish,
38909,0.048137,No,Spanish,
28510,0.166675,No,Spanish,
8985,0.535098,Yes,Spanish,
3761,0.109706,No,Spanish,
14900,0.278257,No,Spanish,
12910,0.011158,No,Spanish,
11345,0.017986,No,Spanish,
1917,0.001701,No,Spanish,
21620,0.100879,No,Spanish,
31972,0.094010,No,Spanish,
1668,0.026759,No,Spanish,
43073,0.214691,No,Spanish,
31880,0.010328,No,Spanish,
3398,0.022286,No,Spanish,
31986,0.542863,Yes,Spanish,
7551,0.000341,No,Spanish,
4530,0.769080,Yes,Spanish,
1704,0.078078,No,Spanish,
34916,0.000030,No,Spanish,
46754,0.345105,No,Spanish,
13323,0.021615,No,Spanish,
30668,0.119203,No,Spanish,
47879,0.073696,No,Spanish,
6793,0.013020,No,Spanish,
22318,0.079210,No,Spanish,
40588,0.001305,No,Spanish,
27251,0.103749,No,Spanish,
19583,0.001478,No,Spanish,
7679,0.031144,No,Spanish,
43922,0.032101,No,Spanish,
2645,0.033590,No,Spanish,
22635,0.396068,No,Spanish,
5449,0.024423,No,Spanish,
49556,0.002801,No,Spanish,
23328,0.001478,No,Spanish,
38642,0.001170,No,Spanish,
18083,0.127653,No,Spanish,
22695,0.040846,No,Spanish,
28614,0.008847,No,Spanish,
23582,0.006098,No,Spanish,
9147,0.377541,No,Spanish,
12087,0.015425,No,Spanish,
38875,0.001116,No,Spanish,
3792,0.026759,No,Spanish,
16127,0.092688,No,Spanish,
25834,0.019124,No,Spanish,
27196,0.122523,No,Spanish,
566,0.384912,No,Spanish,
47399,0.074770,No,Spanish,
19548,0.132964,No,Spanish,
463,0.262842,No,Spanish,
36472,0.001305,No,Spanish,
6689,0.001525,No,Spanish,
29779,0.023689,No,Spanish,
26016,0.064653,No,Spanish,
7275,0.045353,No,Spanish,
33696,0.679179,Yes,Spanish,
6808,0.217338,No,Spanish,
9712,0.191933,No,Spanish,
3347,0.156105,No,Spanish,
37743,0.060087,No,Spanish,
38303,0.705785,Yes,Spanish,
4509,0.550607,Yes,Spanish,
26779,0.007461,No,Spanish,
46823,0.199308,No,Spanish,
31906,0.017986,No,Spanish,
32327,0.005385,No,Spanish,
35400,0.437823,No,Spanish,
23621,0.345105,No,Spanish,
43256,0.042088,No,Spanish,
16565,0.550607,Yes,Spanish,
21009,0.062789,No,Spanish,
17820,0.041462,No,Spanish,
18008,0.934395,Yes,Spanish,
38599,0.000016,No,Spanish,
31186,0.362969,No,Spanish,
16199,0.437823,No,Spanish,
8750,0.035145,No,Spanish,
28804,0.426322,No,Spanish,
35049,0.127653,No,Spanish,
18783,0.064653,No,Spanish,
35293,0.004538,No,Spanish,
102,0.002632,No,Spanish,
24081,0.066569,No,Spanish,
38853,0.000527,No,Spanish,
23371,0.053403,No,Spanish,
46167,0.011508,No,Spanish,
24442,0.018833,No,Spanish,
27614,0.142232,No,Spanish,
36824,0.053403,No,Spanish,
4787,0.002434,No,Spanish,
16233,0.095349,No,Spanish,
6144,0.074770,No,Spanish,
37581,0.003945,No,Spanish,
44279,0.034100,No,Spanish,
45281,0.055005,No,Spanish,
17274,0.384912,No,Spanish,
14921,0.000083,No,Spanish,
2633,0.214691,No,Spanish,
41509,0.484380,No,Spanish,
37729,0.297470,No,Spanish,
36261,0.000315,No,Spanish,
6203,0.055005,No,Spanish,
28446,0.007121,No,Spanish,
25854,0.000085,No,Spanish,
21531,0.000315,No,Spanish,
20026,0.132964,No,Spanish,
35885,0.056652,No,Spanish,
22466,0.381220,No,Spanish,
30290,0.426322,No,Spanish,
20033,0.134776,No,Spanish,
49853,0.041462,No,Spanish,
33405,0.045353,No,Spanish,
24395,0.042722,No,Spanish,
36739,0.000022,No,Spanish,
13922,0.245085,No,Spanish,
19719,0.005220,No,Spanish,
12686,0.184768,No,Spanish,
28174,0.054199,No,Spanish,
44050,0.702530,Yes,Spanish,
9544,0.098079,No,Spanish,
23551,0.317426,No,Spanish,
4180,0.001016,No,Spanish,
16051,0.699254,Yes,Spanish,
9523,0.030676,No,Spanish,
18380,0.111241,No,Spanish,
45207,0.042722,No,Spanish,
9047,0.310694,No,Spanish,
44827,0.581303,Yes,Spanish,
38204,0.000488,No,Spanish,
2220,0.201813,No,Spanish,
15540,0.129403,No,Spanish,
7354,0.005820,No,Spanish,
43766,0.166675,No,Spanish,
28388,0.023689,No,Spanish,
48209,0.059210,No,Spanish,
14464,0.007816,No,Spanish,
30451,0.180107,No,Spanish,
28521,0.003594,No,Spanish,
2958,0.182426,No,Spanish,
35638,0.259826,No,Spanish,
1654,0.162380,No,Spanish,
48039,0.008316,No,Spanish,
27002,0.152032,No,Spanish,
30443,0.037327,No,Spanish,
42582,0.099470,No,Spanish,
40659,0.034619,No,Spanish,
23222,0.029760,No,Spanish,
6705,0.734120,Yes,Spanish,
18314,0.005820,No,Spanish,
7198,0.055823,No,Spanish,
50280,0.013428,No,Spanish,
44181,0.003884,No,Spanish,
29985,0.017177,No,Spanish,
31627,0.055005,No,Spanish,
37626,0.004199,No,Spanish,
19496,0.000970,No,Spanish,
46853,0.022629,No,Spanish,
46786,0.272025,No,Spanish,
2764,0.253861,No,Spanish,
46243,0.418697,No,Spanish,
12454,0.588889,Yes,Spanish,
18256,0.000544,No,Spanish,
50004,0.050331,No,Spanish,
37823,0.036769,No,Spanish,
4772,0.046725,No,Spanish,
6545,0.422505,No,Spanish,
31655,0.168857,No,Spanish,
25819,0.001305,No,Spanish,
23304,0.562177,Yes,Spanish,
33563,0.000021,No,Spanish,
13481,0.030676,No,Spanish,
1042,0.017442,No,Spanish,
23932,0.000096,No,Spanish,
19957,0.194368,No,Spanish,
11874,0.008577,No,Spanish,
47400,0.056652,No,Spanish,
26522,0.546738,Yes,Spanish,
3497,0.058346,No,Spanish,
21413,0.000291,No,Spanish,
10319,0.222700,No,Spanish,
36395,0.012432,No,Spanish,
11041,0.082697,No,Spanish,
46831,0.031619,No,Spanish,
14730,0.025565,No,Spanish,
14946,0.002183,No,Spanish,
23201,0.005220,No,Spanish,
26620,0.000034,No,Spanish,
43425,0.381220,No,Spanish,
9563,0.000023,No,Spanish,
2936,0.044681,No,Spanish,
28687,0.217338,No,Spanish,
27092,0.066569,No,Spanish,
17601,0.051083,No,Spanish,
46723,0.001755,No,Spanish,
21578,0.111241,No,Spanish,
25966,0.007121,No,Spanish,
16813,0.013637,No,Spanish,
46628,0.003124,No,Spanish,
18595,0.152032,No,Spanish,
23609,0.044681,No,Spanish,
24781,0.000269,No,Spanish,
2945,0.000067,No,Spanish,
7862,0.115961,No,Spanish,
9972,0.472683,No,Spanish,
42175,0.000203,No,Spanish,
29003,0.803174,Yes,Spanish,
25743,0.048858,No,Spanish,
38884,0.245085,No,Spanish,
9027,0.060087,No,Spanish,
44835,0.004610,No,Spanish,
26540,0.304042,No,Spanish,
15068,0.051083,No,Spanish,
27324,0.000830,No,Spanish,
23046,0.112795,No,Spanish,
18287,0.109706,No,Spanish,
9767,0.018547,No,Spanish,
47522,0.053403,No,Spanish,
10676,0.020023,No,Spanish,
4346,0.437823,No,Spanish,
15978,0.018833,No,Spanish,
24518,0.000940,No,Spanish,
48044,0.005911,No,Spanish,
926,0.108189,No,Spanish,
42671,0.013428,No,Spanish,
15341,0.030676,No,Spanish,
14249,0.000869,No,Spanish,
33539,0.009860,No,Spanish,
32686,0.003273,No,Spanish,
22173,0.020332,No,Spanish,
22217,0.140336,No,Spanish,
16811,0.236516,No,Spanish,
43478,0.287768,No,Spanish,
28107,0.090093,No,Spanish,
46161,0.000023,No,Spanish,
17808,0.239349,No,Spanish,
6328,0.236516,No,Spanish,
21460,0.035145,No,Spanish,
12693,0.001433,No,Spanish,
15489,0.098079,No,Spanish,
11519,0.006388,No,Spanish,
20765,0.117572,No,Spanish,
20784,0.000830,No,Spanish,
17348,0.430147,No,Spanish,
18372,0.359364,No,Spanish,
38625,0.281406,No,Spanish,
47138,0.088820,No,Spanish,
10348,0.073696,No,Spanish,
29309,0.001170,No,Spanish,
20404,0.044019,No,Spanish,
22393,0.012432,No,Spanish,
35568,0.000149,No,Spanish,
39924,0.000161,No,Spanish,
34909,0.930458,Yes,Spanish,
26281,0.000111,No,Spanish,
33064,0.002217,No,Spanish,
46034,0.066569,No,Spanish,
39080,0.225417,No,Spanish,
39720,0.003075,No,Spanish,
23520,0.098079,No,Spanish,
21954,0.281406,No,Spanish,
29474,0.000041,No,Spanish,
33071,0.233706,No,Spanish,
1627,0.000411,No,Spanish,
27126,0.175538,No,Spanish,
22786,0.000213,No,Spanish,
21521,0.000197,No,Spanish,
2524,0.008985,No,Spanish,
45542,0.004755,No,Spanish,
33791,0.000090,No,Spanish,
45503,0.426322,No,Spanish,
27036,0.000607,No,Spanish,
26136,0.004610,No,Spanish,
45833,0.090093,No,Spanish,
24901,0.008985,No,Spanish,
25799,0.001549,No,Spanish,
44659,0.012625,No,Spanish,
44616,0.384912,No,Spanish,
25134,0.388618,No,Spanish,
28816,0.152032,No,Spanish,
46289,0.115961,No,Spanish,
20148,0.015425,No,Spanish,
29605,0.146087,No,Spanish,
12637,0.003377,No,Spanish,
6947,0.000897,No,Spanish,
44285,0.000223,No,Spanish,
27477,0.120853,No,Spanish,
26908,0.007461,No,Spanish,
32936,0.008847,No,Spanish,
44967,0.633410,Yes,Spanish,
21108,0.031144,No,Spanish,
22315,0.201813,No,Spanish,
19285,0.000011,No,Spanish,
9054,0.384912,No,Spanish,
38070,0.011158,No,Spanish,
12292,0.138462,No,Spanish,
21174,0.740174,Yes,Spanish,
40619,0.000092,No,Spanish,
47348,0.166675,No,Spanish,
4769,0.377541,No,Spanish,
50375,0.310694,No,Spanish,
1594,0.090093,No,Spanish,
44520,0.373876,No,Spanish,
40290,0.010328,No,Spanish,
47258,0.085099,No,Spanish,
45187,0.001305,No,Spanish,
50469,0.037892,No,Spanish,
14072,0.000177,No,Spanish,
39640,0.094010,No,Spanish,
26629,0.075858,No,Spanish,
10726,0.709019,Yes,Spanish,
18885,0.004982,No,Spanish,
14616,0.090093,No,Spanish,
31011,0.014064,No,Spanish,
33320,0.000191,No,Spanish,
7257,0.000940,No,Spanish,
39006,0.090093,No,Spanish,
30238,0.692642,Yes,Spanish,
46994,0.069542,No,Spanish,
40904,0.108189,No,Spanish,
14021,0.003124,No,Spanish,
50490,0.001016,No,Spanish,
12116,0.122523,No,Spanish,
36317,0.000527,No,Spanish,
48980,0.012625,No,Spanish,
5239,0.290981,No,Spanish,
12375,0.142232,No,Spanish,
32460,0.233706,No,Spanish,
26398,0.511717,Yes,Spanish,
18710,0.014282,No,Spanish,
35825,0.331120,No,Spanish,
31787,0.016153,No,Spanish,
23183,0.111241,No,Spanish,
31331,0.262842,No,Spanish,
26838,0.058346,No,Spanish,
40232,0.031144,No,Spanish,
14278,0.000320,No,Spanish,
2416,0.044681,No,Spanish,
24419,0.000291,No,Spanish,
28611,0.016153,No,Spanish,
31111,0.245085,No,Spanish,
26119,0.055823,No,Spanish,
39566,0.001549,No,Spanish,
44484,0.287768,No,Spanish,
46110,0.000424,No,Spanish,
30773,0.184768,No,Spanish,
17024,0.184768,No,Spanish,
46667,0.032101,No,Spanish,
10898,0.000033,No,Spanish,
41144,0.433981,No,Spanish,
47567,0.204342,No,Spanish,
44510,0.268941,No,Spanish,
36262,0.290981,No,Spanish,
37283,0.013223,No,Spanish,
21537,0.040846,No,Spanish,
25252,0.083890,No,Spanish,
18610,0.777300,Yes,Spanish,
38690,0.000245,No,Spanish,
6592,0.054199,No,Spanish,
6018,0.000897,No,Spanish,
31571,0.001410,No,Spanish,
30202,0.000253,No,Spanish,
31225,0.373876,No,Spanish,
46541,0.000804,No,Spanish,
48434,0.051845,No,Spanish,
3631,0.581303,Yes,Spanish,
13887,0.023689,No,Spanish,
17689,0.362969,No,Spanish,
22519,0.000027,No,Spanish,
39229,0.008446,No,Spanish,
6061,0.063715,No,Spanish,
22802,0.204342,No,Spanish,
43454,0.065605,No,Spanish,
42704,0.000012,No,Spanish,
27183,0.058346,No,Spanish,
9314,0.348645,No,Spanish,
30868,0.125923,No,Spanish,
46975,0.002935,No,Spanish,
562,0.049589,No,Spanish,
33661,0.000071,No,Spanish,
30783,0.002511,No,Spanish,
33591,0.002981,No,Spanish,
26235,0.138462,No,Spanish,
35102,0.000053,No,Spanish,
13507,0.098079,No,Spanish,
41435,0.046034,No,Spanish,
48509,0.009708,No,Spanish,
23983,0.272025,No,Spanish,
13497,0.002051,No,Spanish,
39270,0.000398,No,Spanish,
18606,0.025565,No,Spanish,
27933,0.331120,No,Spanish,
24087,0.079210,No,Spanish,
7282,0.014957,No,Spanish,
341,0.705785,Yes,Spanish,
39775,0.148047,No,Spanish,
530,0.124213,No,Spanish,
22698,0.000062,No,Spanish,
42569,0.000171,No,Spanish,
40624,0.033086,No,Spanish,
47009,0.233706,No,Spanish,
35045,0.000220,No,Spanish,
3825,0.341582,No,Spanish,
42268,0.024423,No,Spanish,
32012,0.129403,No,Spanish,
12418,0.002591,No,Spanish,
24716,0.005220,No,Spanish,
41150,0.262842,No,Spanish,
26169,0.065605,No,Spanish,
7231,0.010653,No,Spanish,
1556,0.281406,No,Spanish,
5349,0.426322,No,Spanish,
4486,0.278257,No,Spanish,
14290,0.010489,No,Spanish,
38159,0.079210,No,Spanish,
48146,0.191933,No,Spanish,
28730,0.000098,No,Spanish,
32951,0.068537,No,Spanish,
36356,0.000006,No,Spanish,
32794,0.013020,No,Spanish,
26031,0.000042,No,Spanish,
22584,0.115961,No,Spanish,
36552,0.020646,No,Spanish,
36868,0.125923,No,Spanish,
47681,0.362969,No,Spanish,
11989,0.320821,No,Spanish,
16373,0.426322,No,Spanish,
39943,0.017177,No,Spanish,
45817,0.035145,No,Spanish,
16174,0.001701,No,Spanish,
21359,0.284576,No,Spanish,
13741,0.018264,No,Spanish,
22722,0.002673,No,Spanish,
36762,0.275130,No,Spanish,
39824,0.032590,No,Spanish,
41611,0.341582,No,Spanish,
12791,0.004265,No,Spanish,
31950,0.006004,No,Spanish,
9283,0.001598,No,Spanish,
528,0.080357,No,Spanish,
38718,0.236516,No,Spanish,
34793,0.132964,No,Spanish,
44192,0.581303,Yes,Spanish,
27960,0.011332,No,Spanish,
37962,0.106691,No,Spanish,
27424,0.080357,No,Spanish,
35597,0.086323,No,Spanish,
24112,0.086323,No,Spanish,
37078,0.000180,No,Spanish,
25295,0.100879,No,Spanish,
45171,0.102305,No,Spanish,
3609,0.115961,No,Spanish,
49486,0.004830,No,Spanish,
45980,0.078078,No,Spanish,
10602,0.129403,No,Spanish,
32075,0.461017,No,Spanish,
25940,0.036220,No,Spanish,
1854,0.125923,No,Spanish,
21903,0.214691,No,Spanish,
3869,0.256832,No,Spanish,
24816,0.366590,No,Spanish,
21685,0.399812,No,Spanish,
1551,0.042088,No,Spanish,
1868,0.000598,No,Spanish,
31466,0.008985,No,Spanish,
20321,0.026355,No,Spanish,
29394,0.001170,No,Spanish,
35620,0.046034,No,Spanish,
15285,0.012821,No,Spanish,
5507,0.046725,No,Spanish,
15358,0.015664,No,Spanish,
25669,0.009860,No,Spanish,
15008,0.000291,No,Spanish,
6147,0.228157,No,Spanish,
7233,0.000177,No,Spanish,
6963,0.062789,No,Spanish,
371,0.000466,No,Spanish,
5096,0.098079,No,Spanish,
5905,0.418697,No,Spanish,
18881,0.119203,No,Spanish,
32714,0.018833,No,Spanish,
25435,0.242206,No,Spanish,
3248,0.228157,No,Spanish,
29784,0.013020,No,Spanish,
26897,0.027169,No,Spanish,
28982,0.134776,No,Spanish,
30841,0.000064,No,Spanish,
27503,0.000129,No,Spanish,
4303,0.000804,No,Spanish,
34840,0.068537,No,Spanish,
20316,0.310694,No,Spanish,
9044,0.012821,No,Spanish,
29085,0.044681,No,Spanish,
7217,0.008577,No,Spanish,
38588,0.000588,No,Spanish,
20279,0.000496,No,Spanish,
41693,0.217338,No,Spanish,
34158,0.100879,No,Spanish,
5736,0.000330,No,Spanish,
39223,0.106691,No,Spanish,
42848,0.585101,Yes,Spanish,
34472,0.094010,No,Spanish,
18035,0.040238,No,Spanish,
28791,0.000038,No,Spanish,
39478,0.070560,No,Spanish,
38206,0.665411,Yes,Spanish,
44187,0.002360,No,Spanish,
37175,0.000897,No,Spanish,
33223,0.654895,Yes,Spanish,
1907,0.010328,No,Spanish,
35845,0.317426,No,Spanish,
12148,0.066569,No,Spanish,
5770,0.247987,No,Spanish,
24032,0.290981,No,Spanish,
3202,0.129403,No,Spanish,
22400,0.000579,No,Spanish,
6124,0.731059,Yes,Spanish,
19958,0.034100,No,Spanish,
41995,0.070560,No,Spanish,
25342,0.129403,No,Spanish,
4037,0.125923,No,Spanish,
27765,0.010489,No,Spanish,
27224,0.214691,No,Spanish,
49155,0.002981,No,Spanish,
25500,0.090093,No,Spanish,
44505,0.073696,No,Spanish,
41503,0.081520,No,Spanish,
30756,0.015425,No,Spanish,
44215,0.242206,No,Spanish,
36932,0.003222,No,Spanish,
4008,0.187133,No,Spanish,
49733,0.091382,No,Spanish,
15886,0.230920,No,Spanish,
4710,0.281406,No,Spanish,
28999,0.000012,No,Spanish,
11076,0.480479,No,Spanish,
41524,0.000061,No,Spanish,
28029,0.689306,Yes,Spanish,
8872,0.000985,No,Spanish,
8857,0.004830,No,Spanish,
36206,0.075858,No,Spanish,
44723,0.041462,No,Spanish,
43449,0.177811,No,Spanish,
15314,0.000238,No,Spanish,
7720,0.004755,No,Spanish,
49541,0.011508,No,Spanish,
22780,0.209470,No,Spanish,
43990,0.090093,No,Spanish,
44248,0.090093,No,Spanish,
35925,0.032590,No,Spanish,
2467,0.001478,No,Spanish,
34314,0.140336,No,Spanish,
50436,0.080357,No,Spanish,
17794,0.108189,No,Spanish,
15389,0.527317,Yes,Spanish,
42918,0.044681,No,Spanish,
34179,0.142232,No,Spanish,
10452,0.138462,No,Spanish,
18569,0.027585,No,Spanish,
15229,0.112795,No,Spanish,
24723,0.010987,No,Spanish,
18962,0.061876,No,Spanish,
12736,0.001134,No,Spanish,
2464,0.275130,No,Spanish,
23638,0.414899,No,Spanish,
5181,0.250913,No,Spanish,
12442,0.010014,No,Spanish,
45724,0.403567,No,Spanish,
46224,0.154058,No,Spanish,
7912,0.341582,No,Spanish,
39040,0.031144,No,Spanish,
49318,0.253861,No,Spanish,
33076,0.131173,No,Spanish,
22776,0.049589,No,Spanish,
43811,0.000127,No,Spanish,
42574,0.082697,No,Spanish,
4713,0.028008,No,Spanish,
17165,0.281406,No,Spanish,
38025,0.146087,No,Spanish,
32893,0.734120,Yes,Spanish,
46838,0.000068,No,Spanish,
4614,0.037327,No,Spanish,
17950,0.092688,No,Spanish,
47848,0.396068,No,Spanish,
33185,0.002019,No,Spanish,
31439,0.154058,No,Spanish,
48982,0.066569,No,Spanish,
39465,0.002252,No,Spanish,
41613,0.025957,No,Spanish,
42109,0.051845,No,Spanish,
40539,0.000018,No,Spanish,
26401,0.003945,No,Spanish,
48681,0.127653,No,Spanish,
20462,0.055823,No,Spanish,
47204,0.166675,No,Spanish,
49895,0.002801,No,Spanish,
35905,0.001927,No,Spanish,
28075,0.008985,No,Spanish,
15055,0.008316,No,Spanish,
26206,0.004332,No,Spanish,
17000,0.000636,No,Spanish,
43749,0.073696,No,Spanish,
36480,0.060087,No,Spanish,
540,0.144149,No,Spanish,
39828,0.006290,No,Spanish,
11518,0.196826,No,Spanish,
43342,0.000732,No,Spanish,
6024,0.016403,No,Spanish,
23802,0.009708,No,Spanish,
35537,0.002252,No,Spanish,
17600,0.341582,No,Spanish,
25974,0.000174,No,Spanish,
50265,0.017177,No,Spanish,
48702,0.000392,No,Spanish,
9088,0.000636,No,Spanish,
36189,0.081520,No,Spanish,
25030,0.127653,No,Spanish,
38896,0.622459,Yes,Spanish,
41762,0.177811,No,Spanish,
36015,0.013020,No,Spanish,
32890,0.076961,No,Spanish,
49552,0.026759,No,Spanish,
30330,0.569853,Yes,Spanish,
32930,0.055823,No,Spanish,
5104,0.392337,No,Spanish,
18844,0.002397,No,Spanish,
7049,0.000955,No,Spanish,
29486,0.003707,No,Spanish,
47200,0.046725,No,Spanish,
26107,0.214691,No,Spanish,
985,0.437823,No,Spanish,
17900,0.000234,No,Spanish,
49780,0.001134,No,Spanish,
30307,0.112795,No,Spanish,
32245,0.414899,No,Spanish,
30732,0.008847,No,Spanish,
3004,0.392337,No,Spanish,
32355,0.189521,No,Spanish,
50319,0.023331,No,Spanish,
19877,0.464902,No,Spanish,
46163,0.546738,Yes,Spanish,
35732,0.058346,No,Spanish,
8751,0.399812,No,Spanish,
23578,0.000398,No,Spanish,
49965,0.132964,No,Spanish,
30817,0.000092,No,Spanish,
4913,0.001082,No,Spanish,
20955,0.191933,No,Spanish,
9555,0.007577,No,Spanish,
32437,0.099470,No,Spanish,
28120,0.585101,Yes,Spanish,
