id,score,token,language,error
41830,1e-06,No,Spanish,
41831,0.00267,No,Spanish,
41832,0.003323,No,Spanish,
41833,4e-06,No,Spanish,
41834,2e-06,No,Spanish,
41835,0.999999,Yes,Spanish,
41836,0.0,No,Spanish,
41837,1.4e-05,No,Spanish,
41838,0.999999,Yes,Spanish,
41839,0.0,No,Spanish,
41840,0.665356,Yes,Spanish,
41841,0.000238,No,Spanish,
41842,0.00078,No,Spanish,
41843,0.984816,Yes,Spanish,
41844,0.0,No,Spanish,
41845,0.000912,No,Spanish,
41846,5e-06,No,Spanish,
41847,0.0,No,Spanish,
41848,0.999998,Yes,Spanish,
41849,0.191971,No,Spanish,
41850,7e-06,No,Spanish,
41851,1e-05,No,Spanish,
41852,0.0,No,Spanish,
41853,4e-06,No,Spanish,
41854,0.0,No,Spanish,
41855,1e-05,No,Spanish,
41856,0.0,No,Spanish,
41857,0.999964,Yes,Spanish,
41858,0.0,No,Spanish,
41859,0.0,No,Spanish,
41860,0.080344,No,Spanish,
41861,1.0,Yes,Spanish,
41862,0.0,No,Spanish,
41863,0.999999,Yes,Spanish,
41864,0.327561,No,Spanish,
41865,1.1e-05,No,Spanish,
41866,9.5e-05,No,Spanish,
41867,0.88715,Yes,Spanish,
41868,0.997607,Yes,Spanish,
41869,0.787911,Yes,Spanish,
41870,1.0,Yes,Spanish,
41871,0.999999,Yes,Spanish,
41872,0.0,No,Spanish,
41873,0.001677,No,Spanish,
41874,1.0,Yes,Spanish,
41875,1.0,Yes,Spanish,
41876,0.999862,Yes,Spanish,
41877,1e-06,No,Spanish,
41878,0.0,No,Spanish,
41879,0.996116,Yes,Spanish,
41880,0.999966,Yes,Spanish,
41881,1.0,Yes,Spanish,
41882,1.0,Yes,Spanish,
41883,0.348645,No,Spanish,
41884,0.0,No,Spanish,
41885,0.999995,Yes,Spanish,
41886,0.003824,No,Spanish,
41887,0.999999,Yes,Spanish,
41888,0.999987,Yes,Spanish,
41889,0.999971,Yes,Spanish,
41890,1.0,Yes,Spanish,
41891,0.999999,Yes,Spanish,
41892,0.989358,Yes,Spanish,
41893,0.0,No,Spanish,
41894,1.0,Yes,Spanish,
41895,0.939943,Yes,Spanish,
41896,0.998865,Yes,Spanish,
41897,0.001286,No,Spanish,
41898,0.999862,Yes,Spanish,
41899,1.5e-05,No,Spanish,
41900,0.969802,Yes,Spanish,
41901,0.997288,Yes,Spanish,
41902,0.99999,Yes,Spanish,
41903,0.0,No,Spanish,
41904,0.999709,Yes,Spanish,
41905,0.0,No,Spanish,
41906,0.00021,No,Spanish,
41907,3e-06,No,Spanish,
41908,1.0,Yes,Spanish,
41909,0.173271,No,Spanish,
41910,0.0,No,Spanish,
41911,1e-06,No,Spanish,
41912,0.0,No,Spanish,
41913,0.003323,No,Spanish,
41914,3e-06,No,Spanish,
41915,0.951839,Yes,Spanish,
41916,0.0,No,Spanish,
41917,0.0,No,Spanish,
41918,0.0,No,Spanish,
41919,5e-06,No,Spanish,
41920,0.000203,No,Spanish,
41921,0.600188,Yes,Spanish,
41922,0.977027,Yes,Spanish,
41923,0.0,No,Spanish,
41924,9e-05,No,Spanish,
41925,2e-06,No,Spanish,
41926,0.952585,Yes,Spanish,
41927,0.0,No,Spanish,
41928,8.5e-05,No,Spanish,
41929,0.0,No,Spanish,
41930,0.002248,No,Spanish,
41931,7.5e-05,No,Spanish,
41932,6.1e-05,No,Spanish,
41933,0.999942,Yes,Spanish,
41934,0.831092,Yes,Spanish,
41935,0.0,No,Spanish,
41936,0.999998,Yes,Spanish,
41937,0.990003,Yes,Spanish,
41938,0.999952,Yes,Spanish,
41939,0.0,No,Spanish,
41940,2e-06,No,Spanish,
41941,1e-06,No,Spanish,
41942,1.0,Yes,Spanish,
41943,5e-06,No,Spanish,
41944,0.0,No,Spanish,
41945,0.0,No,Spanish,
41946,0.999914,Yes,Spanish,
41947,0.399812,No,Spanish,
41948,0.999951,Yes,Spanish,
41949,0.974422,Yes,Spanish,
41950,0.142247,No,Spanish,
41951,6e-06,No,Spanish,
41952,1.0,Yes,Spanish,
41953,1.0,Yes,Spanish,
41954,0.0,No,Spanish,
41955,1.0,Yes,Spanish,
41956,0.998829,Yes,Spanish,
41957,0.001503,No,Spanish,
41958,9.2e-05,No,Spanish,
41959,0.990718,Yes,Spanish,
41960,1.0,Yes,Spanish,
41961,1e-06,No,Spanish,
41962,0.0,No,Spanish,
41963,0.0,No,Spanish,
41964,0.000843,No,Spanish,
41965,5.1e-05,No,Spanish,
41966,0.0,No,Spanish,
41967,2e-06,No,Spanish,
41968,0.0,No,Spanish,
41969,0.999999,Yes,Spanish,
41970,0.999871,Yes,Spanish,
41971,2e-06,No,Spanish,
41972,0.0,No,Spanish,
41973,7.3e-05,No,Spanish,
41974,2.1e-05,No,Spanish,
41975,0.16025,No,Spanish,
41976,0.0,No,Spanish,
41977,0.144194,No,Spanish,
41978,1e-06,No,Spanish,
41979,0.013826,No,Spanish,
41980,0.0,No,Spanish,
41981,6e-06,No,Spanish,
41982,0.001527,No,Spanish,
41983,0.999998,Yes,Spanish,
41984,0.0,No,Spanish,
41985,0.000424,No,Spanish,
41986,3e-05,No,Spanish,
41987,1e-06,No,Spanish,
41988,2e-06,No,Spanish,
41989,0.999941,Yes,Spanish,
41990,1e-06,No,Spanish,
41991,0.031646,No,Spanish,
41992,1.0,Yes,Spanish,
41993,0.003428,No,Spanish,
41994,0.00317,No,Spanish,
41995,1e-06,No,Spanish,
41996,0.917275,Yes,Spanish,
41997,1e-06,No,Spanish,
41998,0.0,No,Spanish,
41999,6.2e-05,No,Spanish,
42000,0.001306,No,Spanish,
42001,0.011688,No,Spanish,
42002,0.000223,No,Spanish,
42003,0.006087,No,Spanish,
42004,0.99994,Yes,Spanish,
42005,0.000217,No,Spanish,
42006,0.001083,No,Spanish,
42007,1.0,Yes,Spanish,
42008,5.7e-05,No,Spanish,
42009,1.0,Yes,Spanish,
42010,5e-06,No,Spanish,
42011,0.999829,Yes,Spanish,
42012,0.99998,Yes,Spanish,
42013,0.0,No,Spanish,
42014,0.999157,Yes,Spanish,
42015,0.0,No,Spanish,
42016,1.0,Yes,Spanish,
42017,0.0,No,Spanish,
42018,0.0,No,Spanish,
42019,0.999965,Yes,Spanish,
42020,1.0,Yes,Spanish,
42021,0.320875,No,Spanish,
42022,0.000398,No,Spanish,
42023,0.008191,No,Spanish,
42024,0.0,No,Spanish,
42025,3.9e-05,No,Spanish,
42026,0.0,No,Spanish,
42027,0.0,No,Spanish,
42028,0.99999,Yes,Spanish,
42029,0.0,No,Spanish,
42030,0.0,No,Spanish,
42031,5e-05,No,Spanish,
42032,8.6e-05,No,Spanish,
42033,0.998792,Yes,Spanish,
42034,1e-06,No,Spanish,
42035,1.0,Yes,Spanish,
42036,1.0,Yes,Spanish,
42037,0.0,No,Spanish,
42038,0.999999,Yes,Spanish,
42039,4e-06,No,Spanish,
42040,6e-06,No,Spanish,
42041,1.0,Yes,Spanish,
42042,0.999989,Yes,Spanish,
42043,0.999999,Yes,Spanish,
42044,1.5e-05,No,Spanish,
42045,0.999995,Yes,Spanish,
42046,0.999999,Yes,Spanish,
42047,0.0,No,Spanish,
42048,2e-06,No,Spanish,
42049,0.999867,Yes,Spanish,
42050,0.999984,Yes,Spanish,
42051,1e-06,No,Spanish,
42052,0.998349,Yes,Spanish,
42053,0.0,No,Spanish,
42054,0.004685,No,Spanish,
42055,1.5e-05,No,Spanish,
42056,0.999992,Yes,Spanish,
42057,0.000101,No,Spanish,
42058,0.999923,Yes,Spanish,
42059,0.999996,Yes,Spanish,
42060,0.999986,Yes,Spanish,
42061,0.999997,Yes,Spanish,
42062,5.8e-05,No,Spanish,
42063,0.970675,Yes,Spanish,
42064,0.19925,No,Spanish,
42065,0.0,No,Spanish,
42066,2e-06,No,Spanish,
42067,0.0,No,Spanish,
42068,0.787911,Yes,Spanish,
42069,0.0,No,Spanish,
42070,1.0,Yes,Spanish,
42071,0.0,No,Spanish,
42072,0.999527,Yes,Spanish,
42073,0.999999,Yes,Spanish,
42074,7e-06,No,Spanish,
42075,1.0,Yes,Spanish,
42076,0.0,No,Spanish,
42077,0.00058,No,Spanish,
42078,0.0,No,Spanish,
42079,0.999999,Yes,Spanish,
42080,0.000234,No,Spanish,
42081,0.0,No,Spanish,
42082,0.577495,Yes,Spanish,
42083,0.0,No,Spanish,
42084,0.999994,Yes,Spanish,
42085,4e-06,No,Spanish,
42086,0.003121,No,Spanish,
42087,0.035652,No,Spanish,
42088,1e-06,No,Spanish,
42089,1.0,Yes,Spanish,
42090,0.999905,Yes,Spanish,
42091,0.114406,No,Spanish,
42092,0.0,No,Spanish,
42093,0.0,No,Spanish,
42094,0.026754,No,Spanish,
42095,0.999988,Yes,Spanish,
42096,0.0,No,Spanish,
42097,1.0,Yes,Spanish,
42098,3.6e-05,No,Spanish,
42099,0.0,No,Spanish,
42100,5.3e-05,No,Spanish,
42101,0.99997,Yes,Spanish,
42102,0.000127,No,Spanish,
42103,0.0,No,Spanish,
42104,1.0,Yes,Spanish,
42105,0.023335,No,Spanish,
42106,1.0,Yes,Spanish,
42107,1e-06,No,Spanish,
42108,5.6e-05,No,Spanish,
42109,0.148063,No,Spanish,
42110,0.999569,Yes,Spanish,
42111,0.507812,Yes,Spanish,
42112,1.0,Yes,Spanish,
42113,0.987751,Yes,Spanish,
42114,0.000149,No,Spanish,
42115,1.0,Yes,Spanish,
42116,2e-05,No,Spanish,
42117,0.699203,Yes,Spanish,
42118,0.999999,Yes,Spanish,
42119,0.0,No,Spanish,
42120,1.0,Yes,Spanish,
42121,0.00232,No,Spanish,
42122,0.999988,Yes,Spanish,
42123,0.999984,Yes,Spanish,
42124,1.0,Yes,Spanish,
42125,0.99852,Yes,Spanish,
42126,0.0,No,Spanish,
42127,0.0,No,Spanish,
42128,0.0,No,Spanish,
42129,0.0,No,Spanish,
42130,0.99948,Yes,Spanish,
42131,0.000265,No,Spanish,
42132,0.023335,No,Spanish,
42133,0.5,No,Spanish,
42134,0.999995,Yes,Spanish,
42135,0.0,No,Spanish,
42136,2.3e-05,No,Spanish,
42137,0.999999,Yes,Spanish,
42138,0.000114,No,Spanish,
42139,0.0,No,Spanish,
42140,0.040873,No,Spanish,
42141,6.8e-05,No,Spanish,
42142,0.005146,No,Spanish,
42143,2e-06,No,Spanish,
42144,0.0,No,Spanish,
42145,0.020314,No,Spanish,
42146,3e-06,No,Spanish,
42147,0.0,No,Spanish,
42148,0.0,No,Spanish,
42149,0.0,No,Spanish,
42150,2e-06,No,Spanish,
42151,0.999995,Yes,Spanish,
42152,0.036213,No,Spanish,
42153,3.2e-05,No,Spanish,
42154,0.006087,No,Spanish,
42155,0.999999,Yes,Spanish,
42156,0.999998,Yes,Spanish,
42157,0.018532,No,Spanish,
42158,0.990003,Yes,Spanish,
42159,1e-06,No,Spanish,
42160,0.0,No,Spanish,
42161,0.999256,Yes,Spanish,
42162,9.5e-05,No,Spanish,
42163,2e-06,No,Spanish,
42164,0.0,No,Spanish,
42165,0.0,No,Spanish,
42166,0.999818,Yes,Spanish,
42167,0.0,No,Spanish,
42168,0.0,No,Spanish,
42169,0.000756,No,Spanish,
42170,1e-05,No,Spanish,
42171,1.0,Yes,Spanish,
42172,0.000971,No,Spanish,
42173,0.275227,No,Spanish,
42174,0.000352,No,Spanish,
42175,0.000562,No,Spanish,
42176,0.0,No,Spanish,
42177,0.999998,Yes,Spanish,
42178,7.7e-05,No,Spanish,
42179,0.0,No,Spanish,
42180,1.0,Yes,Spanish,
42181,0.201794,No,Spanish,
42182,0.003884,No,Spanish,
42183,0.999996,Yes,Spanish,
42184,0.999973,Yes,Spanish,
42185,0.99352,Yes,Spanish,
42186,0.000161,No,Spanish,
42187,0.005741,No,Spanish,
42188,0.999818,Yes,Spanish,
42189,0.005146,No,Spanish,
42190,0.355831,No,Spanish,
42191,4e-06,No,Spanish,
42192,0.057526,No,Spanish,
42193,0.999978,Yes,Spanish,
42194,0.999951,Yes,Spanish,
42195,0.0,No,Spanish,
42196,0.0,No,Spanish,
42197,0.999992,Yes,Spanish,
42198,1e-06,No,Spanish,
42199,0.999862,Yes,Spanish,
42200,0.0,No,Spanish,
42201,0.999322,Yes,Spanish,
42202,1e-06,No,Spanish,
42203,0.00083,No,Spanish,
42204,0.0,No,Spanish,
42205,0.033101,No,Spanish,
42206,3.3e-05,No,Spanish,
42207,1.0,Yes,Spanish,
42208,5e-06,No,Spanish,
42209,0.975925,Yes,Spanish,
42210,0.0,No,Spanish,
42211,3e-06,No,Spanish,
42212,0.000305,No,Spanish,
42213,1.7e-05,No,Spanish,
42214,1e-06,No,Spanish,
42215,2.5e-05,No,Spanish,
42216,0.999929,Yes,Spanish,
42217,0.411111,No,Spanish,
42218,0.0,No,Spanish,
42219,3.1e-05,No,Spanish,
42220,0.0,No,Spanish,
42221,0.999867,Yes,Spanish,
42222,7e-06,No,Spanish,
42223,0.999972,Yes,Spanish,
42224,0.99999,Yes,Spanish,
42225,0.0,No,Spanish,
42226,1.0,Yes,Spanish,
42227,0.0,No,Spanish,
42228,0.000843,No,Spanish,
42229,0.000912,No,Spanish,
42230,0.0,No,Spanish,
42231,5e-06,No,Spanish,
42232,0.003593,No,Spanish,
42233,1e-06,No,Spanish,
42234,0.206954,No,Spanish,
42235,0.999999,Yes,Spanish,
42236,1e-06,No,Spanish,
42237,0.0,No,Spanish,
42238,0.0,No,Spanish,
42239,0.99994,Yes,Spanish,
42240,5.5e-05,No,Spanish,
42241,0.0,No,Spanish,
42242,0.0,No,Spanish,
42243,0.000194,No,Spanish,
42244,1.0,Yes,Spanish,
42245,0.999925,Yes,Spanish,
42246,0.0,No,Spanish,
42247,0.0,No,Spanish,
42248,3e-06,No,Spanish,
42249,0.826729,Yes,Spanish,
42250,2e-06,No,Spanish,
42251,5.9e-05,No,Spanish,
42252,0.999968,Yes,Spanish,
42253,0.9984,Yes,Spanish,
42254,0.831092,Yes,Spanish,
42255,0.0011,No,Spanish,
42256,0.999994,Yes,Spanish,
42257,1e-06,No,Spanish,
42258,0.998917,Yes,Spanish,
42259,0.005993,No,Spanish,
42260,0.0,No,Spanish,
42261,0.004613,No,Spanish,
42262,0.144194,No,Spanish,
42263,4e-06,No,Spanish,
42264,0.999999,Yes,Spanish,
42265,1e-06,No,Spanish,
42266,0.0,No,Spanish,
42267,0.867022,Yes,Spanish,
42268,0.731107,Yes,Spanish,
42269,0.000571,No,Spanish,
42270,8.5e-05,No,Spanish,
42271,1e-06,No,Spanish,
42272,0.0,No,Spanish,
42273,0.0,No,Spanish,
42274,0.000101,No,Spanish,
42275,0.004333,No,Spanish,
42276,0.067524,No,Spanish,
42277,5e-06,No,Spanish,
42278,0.0,No,Spanish,
42279,0.998215,Yes,Spanish,
42280,0.0,No,Spanish,
42281,3e-06,No,Spanish,
42282,1.0,Yes,Spanish,
42283,3.2e-05,No,Spanish,
42284,1.0,Yes,Spanish,
42285,1e-06,No,Spanish,
42286,2.4e-05,No,Spanish,
42287,0.982317,Yes,Spanish,
42288,7.8e-05,No,Spanish,
42289,0.191971,No,Spanish,
42290,2e-06,No,Spanish,
42291,0.999875,Yes,Spanish,
42292,2e-06,No,Spanish,
42293,0.0,No,Spanish,
42294,0.995992,Yes,Spanish,
42295,1.0,Yes,Spanish,
42296,0.999998,Yes,Spanish,
42297,1e-06,No,Spanish,
42298,0.294164,No,Spanish,
42299,0.999911,Yes,Spanish,
42300,3e-05,No,Spanish,
42301,0.00021,No,Spanish,
42302,0.826729,Yes,Spanish,
42303,0.0,No,Spanish,
42304,0.999934,Yes,Spanish,
42305,0.999044,Yes,Spanish,
42306,0.9998,Yes,Spanish,
42307,0.000144,No,Spanish,
42308,0.003323,No,Spanish,
42309,0.999988,Yes,Spanish,
42310,0.461017,No,Spanish,
42311,1.0,Yes,Spanish,
42312,0.999803,Yes,Spanish,
42313,0.00193,No,Spanish,
42314,0.0,No,Spanish,
42315,0.999927,Yes,Spanish,
42316,2.2e-05,No,Spanish,
42317,0.999982,Yes,Spanish,
42318,1.0,Yes,Spanish,
42319,0.0,No,Spanish,
42320,0.999993,Yes,Spanish,
42321,0.0,No,Spanish,
42322,0.001327,No,Spanish,
42323,7.4e-05,No,Spanish,
42324,0.000481,No,Spanish,
42325,0.000287,No,Spanish,
42326,0.0,No,Spanish,
42327,1.0,Yes,Spanish,
42328,2.5e-05,No,Spanish,
42329,0.795638,Yes,Spanish,
42330,0.000203,No,Spanish,
42331,0.0,No,Spanish,
42332,1.0,Yes,Spanish,
42333,0.782683,Yes,Spanish,
42334,0.003428,No,Spanish,
42335,0.999984,Yes,Spanish,
42336,0.0,No,Spanish,
42337,0.0,No,Spanish,
42338,0.0,No,Spanish,
42339,0.00491,No,Spanish,
42340,0.999999,Yes,Spanish,
42341,0.999977,Yes,Spanish,
42342,0.999999,Yes,Spanish,
42343,0.055002,No,Spanish,
42344,0.999966,Yes,Spanish,
42345,0.048825,No,Spanish,
42346,1e-06,No,Spanish,
42347,0.0,No,Spanish,
42348,0.0,No,Spanish,
42349,0.95976,Yes,Spanish,
42350,1.0,Yes,Spanish,
42351,2e-06,No,Spanish,
42352,0.999964,Yes,Spanish,
42353,0.992883,Yes,Spanish,
42354,0.009138,No,Spanish,
42355,6e-06,No,Spanish,
42356,0.011153,No,Spanish,
42357,0.002754,No,Spanish,
42358,0.004071,No,Spanish,
42359,0.003707,No,Spanish,
42360,1.0,Yes,Spanish,
42361,0.0,No,Spanish,
42362,0.0,No,Spanish,
42363,0.99999,Yes,Spanish,
42364,0.996176,Yes,Spanish,
42365,1.8e-05,No,Spanish,
42366,0.0,No,Spanish,
42367,0.0,No,Spanish,
42368,0.0,No,Spanish,
42369,0.001435,No,Spanish,
42370,1.7e-05,No,Spanish,
42371,0.999993,Yes,Spanish,
42372,0.918549,Yes,Spanish,
42373,8e-05,No,Spanish,
42374,0.0,No,Spanish,
42375,0.0,No,Spanish,
42376,0.685949,Yes,Spanish,
42377,1.1e-05,No,Spanish,
42378,0.0,No,Spanish,
42379,0.999998,Yes,Spanish,
42380,0.0,No,Spanish,
42381,1.0,Yes,Spanish,
42382,0.000177,No,Spanish,
42383,0.268893,No,Spanish,
42384,0.0011,No,Spanish,
42385,1e-06,No,Spanish,
42386,0.999659,Yes,Spanish,
42387,0.0,No,Spanish,
42388,0.999999,Yes,Spanish,
42389,0.928405,Yes,Spanish,
42390,1.0,Yes,Spanish,
42391,1e-06,No,Spanish,
42392,0.0,No,Spanish,
42393,2e-06,No,Spanish,
42394,0.99168,Yes,Spanish,
42395,6e-06,No,Spanish,
42396,0.0,No,Spanish,
42397,0.999999,Yes,Spanish,
42398,0.002754,No,Spanish,
42399,1.0,Yes,Spanish,
42400,0.0,No,Spanish,
42401,7e-06,No,Spanish,
42402,3e-06,No,Spanish,
42403,0.091392,No,Spanish,
42404,0.999949,Yes,Spanish,
42405,0.0,No,Spanish,
42406,0.0,No,Spanish,
42407,0.999999,Yes,Spanish,
42408,0.075914,No,Spanish,
42409,1e-06,No,Spanish,
42410,0.607663,Yes,Spanish,
42411,0.0,No,Spanish,
42412,1.3e-05,No,Spanish,
42413,0.0,No,Spanish,
42414,1.3e-05,No,Spanish,
42415,0.999812,Yes,Spanish,
42416,0.001626,No,Spanish,
42417,0.0,No,Spanish,
42418,0.0,No,Spanish,
42419,0.967412,Yes,Spanish,
42420,0.0,No,Spanish,
42421,0.999981,Yes,Spanish,
42422,0.52342,Yes,Spanish,
42423,0.0,No,Spanish,
42424,6.1e-05,No,Spanish,
42425,0.0,No,Spanish,
42426,0.007939,No,Spanish,
42427,1.0,Yes,Spanish,
42428,0.0,No,Spanish,
42429,7e-06,No,Spanish,
42430,0.0,No,Spanish,
42431,0.039617,No,Spanish,
42432,0.022617,No,Spanish,
42433,0.997246,Yes,Spanish,
42434,0.146057,No,Spanish,
42435,0.000101,No,Spanish,
42436,0.999956,Yes,Spanish,
42437,5e-06,No,Spanish,
42438,0.0,No,Spanish,
42439,1e-06,No,Spanish,
42440,0.695907,Yes,Spanish,
42441,5e-06,No,Spanish,
42442,7e-06,No,Spanish,
42443,0.0,No,Spanish,
42444,0.0,No,Spanish,
42445,1e-06,No,Spanish,
42446,0.0,No,Spanish,
42447,2e-06,No,Spanish,
42448,9e-06,No,Spanish,
42449,1.0,Yes,Spanish,
42450,0.0,No,Spanish,
42451,0.0,No,Spanish,
42452,0.007816,No,Spanish,
42453,0.999595,Yes,Spanish,
42454,0.000617,No,Spanish,
42455,2.3e-05,No,Spanish,
42456,0.945848,Yes,Spanish,
42457,1.0,Yes,Spanish,
42458,0.144194,No,Spanish,
42459,0.0,No,Spanish,
42460,4.3e-05,No,Spanish,
42461,3.9e-05,No,Spanish,
42462,2.3e-05,No,Spanish,
42463,1e-06,No,Spanish,
42464,4e-06,No,Spanish,
42465,0.01098,No,Spanish,
42466,0.001153,No,Spanish,
42467,0.999797,Yes,Spanish,
42468,0.011507,No,Spanish,
42469,0.0,No,Spanish,
42470,0.003025,No,Spanish,
42471,1e-05,No,Spanish,
42472,0.00018,No,Spanish,
42473,4.9e-05,No,Spanish,
42474,0.0,No,Spanish,
42475,0.999464,Yes,Spanish,
42476,1.0,Yes,Spanish,
42477,0.0,No,Spanish,
42478,0.0,No,Spanish,
42479,0.0,No,Spanish,
42480,0.0,No,Spanish,
42481,3e-06,No,Spanish,
42482,0.0,No,Spanish,
42483,1e-06,No,Spanish,
42484,0.0,No,Spanish,
42485,0.001953,No,Spanish,
42486,0.000242,No,Spanish,
42487,0.999888,Yes,Spanish,
42488,0.0,No,Spanish,
42489,0.000191,No,Spanish,
42490,4.9e-05,No,Spanish,
42491,0.453262,No,Spanish,
42492,0.055002,No,Spanish,
42493,1.0,Yes,Spanish,
42494,0.0,No,Spanish,
42495,0.000174,No,Spanish,
42496,0.000227,No,Spanish,
42497,0.967917,Yes,Spanish,
42498,5e-06,No,Spanish,
42499,0.061,No,Spanish,
42500,1.9e-05,No,Spanish,
42501,2.6e-05,No,Spanish,
42502,2.3e-05,No,Spanish,
42503,0.999999,Yes,Spanish,
42504,0.999992,Yes,Spanish,
42505,0.48438,No,Spanish,
42506,5.3e-05,No,Spanish,
42507,0.0,No,Spanish,
42508,0.204362,No,Spanish,
42509,0.000116,No,Spanish,
42510,0.000956,No,Spanish,
42511,0.005741,No,Spanish,
42512,0.004471,No,Spanish,
42513,1.0,Yes,Spanish,
42514,0.003482,No,Spanish,
42515,1.0,Yes,Spanish,
42516,0.0,No,Spanish,
42517,0.999993,Yes,Spanish,
42518,0.979963,Yes,Spanish,
42519,0.999996,Yes,Spanish,
42520,1e-06,No,Spanish,
42521,6e-06,No,Spanish,
42522,0.00018,No,Spanish,
42523,0.191971,No,Spanish,
42524,0.0,No,Spanish,
42525,2e-06,No,Spanish,
42526,1.0,Yes,Spanish,
42527,0.000147,No,Spanish,
42528,0.972398,Yes,Spanish,
42529,0.001246,No,Spanish,
42530,0.999927,Yes,Spanish,
42531,0.999999,Yes,Spanish,
42532,1.0,Yes,Spanish,
42533,1.0,Yes,Spanish,
42534,0.0,No,Spanish,
42535,1.6e-05,No,Spanish,
42536,0.999904,Yes,Spanish,
42537,0.000431,No,Spanish,
42538,0.0,No,Spanish,
42539,0.0,No,Spanish,
42540,0.999998,Yes,Spanish,
42541,0.999844,Yes,Spanish,
42542,0.000386,No,Spanish,
42543,1e-06,No,Spanish,
42544,2e-06,No,Spanish,
42545,0.000144,No,Spanish,
42546,4e-06,No,Spanish,
42547,1.0,Yes,Spanish,
42548,0.986389,Yes,Spanish,
42549,0.0,No,Spanish,
42550,1.0,Yes,Spanish,
42551,0.006582,No,Spanish,
42552,0.999991,Yes,Spanish,
42553,0.00014,No,Spanish,
42554,0.999762,Yes,Spanish,
42555,0.000368,No,Spanish,
42556,1.0,Yes,Spanish,
42557,2e-06,No,Spanish,
42558,1.0,Yes,Spanish,
42559,0.999995,Yes,Spanish,
42560,2e-06,No,Spanish,
42561,0.037361,No,Spanish,
42562,0.999997,Yes,Spanish,
42563,0.867022,Yes,Spanish,
42564,0.0,No,Spanish,
42565,0.998047,Yes,Spanish,
42566,0.009138,No,Spanish,
42567,0.0,No,Spanish,
42568,1.0,Yes,Spanish,
42569,0.999496,Yes,Spanish,
42570,0.999637,Yes,Spanish,
42571,0.999948,Yes,Spanish,
42572,0.001017,No,Spanish,
42573,0.999927,Yes,Spanish,
42574,0.008584,No,Spanish,
42575,0.0,No,Spanish,
42576,5e-06,No,Spanish,
42577,0.999976,Yes,Spanish,
42578,0.001984,No,Spanish,
42579,0.000121,No,Spanish,
42580,0.0,No,Spanish,
42581,0.0,No,Spanish,
42582,0.00022,No,Spanish,
42583,7e-06,No,Spanish,
42584,6.5e-05,No,Spanish,
42585,0.000261,No,Spanish,
42586,0.001758,No,Spanish,
42587,0.002798,No,Spanish,
42588,0.0,No,Spanish,
42589,0.993314,Yes,Spanish,
42590,0.0,No,Spanish,
42591,0.0,No,Spanish,
42592,0.622459,Yes,Spanish,
42593,0.976298,Yes,Spanish,
42594,0.0,No,Spanish,
42595,0.999922,Yes,Spanish,
42596,0.0,No,Spanish,
42597,0.743168,Yes,Spanish,
42598,0.989358,Yes,Spanish,
42599,0.0,No,Spanish,
42600,0.009727,No,Spanish,
42601,1.0,Yes,Spanish,
42602,0.994348,Yes,Spanish,
42603,0.993102,Yes,Spanish,
42604,8e-06,No,Spanish,
42605,1.0,Yes,Spanish,
42606,0.0,No,Spanish,
42607,0.0011,No,Spanish,
42608,0.0,No,Spanish,
42609,0.000144,No,Spanish,
42610,0.999856,Yes,Spanish,
42611,1.0,Yes,Spanish,
42612,1.0,Yes,Spanish,
42613,1.0,Yes,Spanish,
42614,0.999981,Yes,Spanish,
42615,0.0,No,Spanish,
42616,0.999496,Yes,Spanish,
42617,0.9998,Yes,Spanish,
42618,0.000363,No,Spanish,
42619,0.867022,Yes,Spanish,
42620,0.999893,Yes,Spanish,
42621,0.0,No,Spanish,
42622,0.131173,No,Spanish,
42623,0.999966,Yes,Spanish,
42624,0.999244,Yes,Spanish,
42625,0.245085,No,Spanish,
42626,0.0,No,Spanish,
42627,4.1e-05,No,Spanish,
42628,0.132978,No,Spanish,
42629,0.999996,Yes,Spanish,
42630,1e-06,No,Spanish,
42631,0.0,No,Spanish,
42632,7e-06,No,Spanish,
42633,1.5e-05,No,Spanish,
42634,0.0,No,Spanish,
42635,0.782683,Yes,Spanish,
42636,1.8e-05,No,Spanish,
42637,0.000274,No,Spanish,
42638,0.0,No,Spanish,
42639,4e-06,No,Spanish,
42640,0.901948,Yes,Spanish,
42641,0.999999,Yes,Spanish,
42642,0.000136,No,Spanish,
42643,0.901948,Yes,Spanish,
42644,8.9e-05,No,Spanish,
42645,0.999966,Yes,Spanish,
42646,3e-06,No,Spanish,
42647,0.38497,No,Spanish,
42648,2e-06,No,Spanish,
42649,9e-06,No,Spanish,
42650,0.0,No,Spanish,
42651,0.010809,No,Spanish,
42652,1e-06,No,Spanish,
42653,0.708969,Yes,Spanish,
42654,1.0,Yes,Spanish,
42655,0.965915,Yes,Spanish,
42656,0.999959,Yes,Spanish,
42657,0.999999,Yes,Spanish,
42658,0.997453,Yes,Spanish,
42659,5e-06,No,Spanish,
42660,0.77993,Yes,Spanish,
42661,1.0,Yes,Spanish,
42662,0.999974,Yes,Spanish,
42663,0.999996,Yes,Spanish,
42664,0.0,No,Spanish,
42665,0.007229,No,Spanish,
42666,0.712132,Yes,Spanish,
42667,0.969802,Yes,Spanish,
42668,0.0,No,Spanish,
42669,1.0,Yes,Spanish,
42670,0.0,No,Spanish,
42671,0.030673,No,Spanish,
42672,4e-06,No,Spanish,
42673,0.0,No,Spanish,
42674,0.020958,No,Spanish,
